,OAW_MP,AMB_Control,AMB_Control_1,OAW_MP_1,AMB_Control_2,OAW_MP_2,OAW_MP_3,OAW_MP_4,AMB_Control_3,AMB_Control_4
GTP-binding nuclear protein,-0.127486681,-0.113322152,0.432408637,0.108791216,-0.260051869,-0.037931726,-0.656779316,-0.049632123,0.732926156,-0.028922142
proto-oncogene,0.512679162,-0.184847303,-0.250497078,0.262557395,-0.226264254,0.533602893,-0.430250562,0.000490383,-0.101637831,-0.115832805
Ephrin-A5,-0.090158021,0.10821847,0.319708419,-0.208080782,0.208886745,0.039641728,-0.165666321,-0.190887041,-0.086545522,0.064882324
autophagy,0.107173732,0.000133439,0.054824756,0.055964707,-0.173858884,0.006609584,0.308414327,0.363589377,-0.506927317,-0.215923721
phospholipid scramblase,-0.146072535,0.200975545,0.089708945,-0.197000305,0.384061042,0.049415702,-0.297773649,-0.155177047,0.074368081,-0.002505779
ubiquitin,0.157212633,-0.291857428,-0.410376081,0.811940799,-0.641531086,0.398712137,-0.280811618,0.289472944,0.298279735,-0.331042035
ubiquitin.1,-0.178218772,-0.65678847,-0.494847172,2.351259437,-0.80830149,-0.343000536,-0.379006058,-0.533078407,1.585930248,-0.543948781
neurogenic locus notch homolog protein,-0.058422825,0.297831646,0.146468523,-0.194796745,0.188966258,-0.104210499,0.061853403,-0.339501561,-0.100660249,0.102472049
Regulator of G-protein signaling,0.081001247,-0.290911283,-0.348044842,0.104644952,-0.110698276,0.297621066,0.218792853,0.180017928,-0.223591452,0.091167806
Mediator complex subunit 24,0.235710618,-0.244332556,-0.360353139,0.165596356,-0.135856452,-0.308964922,0.663319276,0.113432166,-0.189255305,0.060703959
Early growth response 1,0.093499499,0.015287638,0.220353567,-0.41224432,0.332813574,0.151308045,-0.549335372,-0.251008007,0.506700801,-0.107375425
ADAM metallopeptidase domain,-0.121155672,0.275475816,0.166287708,-0.125393354,0.196142312,-0.114246862,-0.104776445,-0.117060093,-0.120010182,0.064736772
Proteasome (Prosome macropain) activator subunit 4,-0.004433608,0.34134064,0.172503309,-0.143407171,0.236755443,-0.221783823,-0.132226795,-0.262846743,-0.175884079,0.189982828
helicase,0.528476885,-0.256021317,-0.550807176,-0.179057212,-0.491682293,0.537403904,0.569146156,0.516166495,-0.444162444,-0.229462998
glucose-6-phosphate isomerase,-0.077968007,-0.538586992,-0.141008474,0.43765615,-0.245413619,0.048664865,0.133434385,0.363293866,0.246745564,-0.226817737
transmembrane protein 173,0.169101649,-0.022337981,0.06263355,0.23672036,-0.428497336,0.108085101,0.039818113,0.212817601,-0.342722581,-0.035618475
transmembrane protein 173.1,0.536060409,-0.229084057,-0.205245433,0.197027816,-0.458044891,0.076130406,0.30415047,0.19184353,-0.378961703,-0.033876546
transmembrane protein 173.2,0.45745137,0.267952948,-0.278904557,-0.430637344,-0.852912603,0.629204166,0.023921212,0.374026705,-0.125286448,-0.064815449
transmembrane protein 173.3,0.143527697,0.003703376,0.034874369,0.103910621,-0.443493579,0.208519618,0.043410201,0.181976007,-0.345913461,0.069485152
transmembrane protein 173.4,0.37979984,-0.25290034,-0.172339141,0.223203456,-0.598614845,0.285320624,0.056353742,0.5426649,-0.232275492,-0.231212745
Aquaporin,0.4385656,-1.927343148,-0.451228746,0.542039773,-0.187284644,1.640653855,-0.132242841,0.238438654,-0.151863361,-0.009735142
Poly(U)-specific,0.444408467,-0.267949949,0.417065357,0.128144871,-0.395070093,0.420970589,0.113109982,-0.232143699,-0.334650459,-0.293885065
discs large homolog 5 ,-0.143209603,0.021278224,-0.00654146,-0.012203264,-0.235864589,0.196971894,0.522547958,0.061040497,-0.280853984,-0.123165674
Secreted frizzled-related protein,-0.216461425,-0.052145013,-0.594819104,0.451710548,-0.339864013,2.262882724,-0.391115094,0.037060991,-0.500316392,-0.65693322
Ubiquitin-conjugating enzyme E2T,0.078514113,-0.003593108,0.127774847,0.128455698,-0.296348256,-0.065591189,0.186585045,0.267196193,-0.193593634,-0.229399709
Synaptojanin,0.324608671,-0.047869643,-0.302062181,-0.101891138,0.156111994,0.317120701,0.325264962,-0.147414275,-0.495586473,-0.028282618
26S protease regulatory subunit,-0.165663014,0.274272046,0.510824029,-0.292136928,-0.066231792,0.080339474,-0.121177458,-0.278125546,0.213135343,-0.155236152
"TNF receptor-associated factor 6,  E3 ubiquitin protein ligase",0.550223452,-0.084101786,0.118913441,-1.004808612,-0.042290229,0.750949439,0.04238804,0.648496579,-1.251185929,0.271415605
mediator complex subunit 25,0.000498014,-0.058891879,0.025499277,-0.248829372,-0.510525256,0.423728096,0.566595989,0.199563052,-0.165152637,-0.232485284
SOD1,0.075907287,-0.545077288,-0.268860792,0.711214898,-0.334357039,-0.129807438,0.022850451,0.359274422,0.022973488,0.085882011
nuclear receptor subfamily 2 group E member 3,-0.271264153,0.354980186,0.440166744,-0.285311738,0.373706978,-0.133555593,0.022862771,-0.145656494,-0.158358222,-0.197570479
insulin-like growth factor 2 mRNA binding protein,-0.113988769,-0.489108248,-0.133803234,0.427643008,-0.346965618,0.388548445,-0.005875973,0.231165145,0.289523836,-0.247138592
apoptosis-related cysteine peptidase,0.227859139,-0.255279764,0.266653108,-0.538280645,0.211364293,-0.195571284,-0.190691605,-0.077156781,-0.108458958,0.659562498
hyaluronoglucosaminidase,-0.110060618,-0.027970915,-0.451617813,0.289912614,-0.596978071,0.31964228,0.116703862,0.373145049,-0.113235765,0.200459376
ring finger and CHY zinc finger,0.301279189,0.449303578,0.336297511,-0.610570238,-0.003764815,0.285713373,-0.58892614,-0.057213067,-0.309682602,0.197563212
Histamine N-methyltransferase,-0.144684206,0.132125191,0.43187894,-0.111513875,-0.120067087,-0.344525061,-0.180152261,-0.033223916,0.074620677,0.295541597
Pyruvate dehydrogenase kinase,-0.091632639,-0.049031968,-0.135111727,-0.164039333,-0.143561185,0.340440117,0.641218841,0.071201901,-0.438453917,-0.031030089
Ribosome biogenesis protein,0.103727447,-0.249413751,-0.155355068,0.160778119,0.179294948,0.014520409,0.762939503,-0.295451343,-0.274599195,-0.24644107
signal transducer and activator of transcription,0.119037591,-0.083654909,-0.088061059,-0.070246927,-0.054880538,0.258335959,0.431288979,-0.056465167,-0.255944602,-0.199409327
Ubiquitin-conjugating enzyme,0.419190846,-0.706879942,-0.540678767,-0.103265787,-0.31493823,0.79983698,0.267171731,0.083897867,-0.0585802,0.154245502
Polycomb group ring finger,0.199658921,0.031494161,-0.164957346,0.13233242,0.111158849,0.131743478,0.229879541,-0.00584997,-0.623404189,-0.042055865
myeloid differentiation primary response,0.194257445,-0.48891064,-0.197951391,0.372590275,-0.678774577,0.166191627,-0.308882437,0.264289246,0.395899709,0.281290743
arrestin,-0.077142925,0.171505296,0.162913616,-0.242980316,0.10474933,-0.21516207,0.033165301,-0.116402241,0.053382434,0.125971576
factor iif,0.147673447,-0.149162637,-0.051416276,0.146214793,-0.071951258,0.158858647,0.121924202,0.01905986,0.017081619,-0.338282397
Tumor necrosis factor (Ligand) superfamily member,0.05810679,0.194982954,-0.094502135,-0.315911261,-0.181720518,-0.416186714,-0.723637027,0.072566526,0.535962861,0.870338524
Tumor necrosis factor (Ligand) superfamily member.1,0.528330884,-0.104884872,-0.302736259,-0.097222333,-0.415041676,0.157864754,0.292846059,0.183679172,-0.424714282,0.181878553
ectodysplasin A,0.271790101,0.121141363,-0.117637396,-0.447583434,-0.138558586,0.397736047,0.700942431,-0.044401344,-0.7141321,-0.029297082
low- density lipoprotein,-0.176023456,0.532475337,0.073509546,-0.227018852,0.173056691,0.182525232,-0.348636371,-0.321076122,0.003616337,0.107571658
apolipoprotein l,-0.158192505,-0.055844119,0.094819702,-0.274598012,0.136759631,-0.029699774,-0.10579015,-0.041498914,0.285335174,0.148708967
